"","Home ID","Day","Home_pts","Away_pts","Spread_Pred","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals"
"875",1610612747,121,120,102,2.5,18,6,13,0.53,0.438,0.27027027,0.28,5,5
"876",1610612751,121,116,105,2,11,5,12,0.532,0.458,0.435897436,0.285714286,3,4
"877",1610612754,121,117,113,1.5,4,6,6,0.476,0.488,0.418604651,0.428571429,6,10
"878",1610612755,121,118,112,2.5,6,8,10,0.5,0.5,0.481481481,0.333333333,7,7
"879",1610612760,121,133,96,10,37,10,14,0.483,0.337,0.264705882,0.27027027,8,5
"880",1610612763,121,117,111,12,6,17,15,0.402,0.462,0.35,0.333333333,13,2
"881",1610612766,121,120,110,7.5,10,15,20,0.448,0.383,0.4,0.342105263,8,7
"882",1610612741,122,100,112,-6.5,-12,15,9,0.381,0.455,0.3125,0.382978723,4,4
"883",1610612750,122,106,114,3.5,-8,16,13,0.411,0.453,0.275862069,0.4,8,13
"884",1610612756,122,107,116,2,-9,7,8,0.472,0.488,0.35483871,0.323529412,10,8
"885",1610612739,129,109,115,4,-6,13,18,0.478,0.464,0.230769231,0.472222222,10,7
"886",1610612742,129,142,116,17.5,26,3,10,0.561,0.523,0.523809524,0.4,10,4
"887",1610612747,129,124,111,4.5,13,10,17,0.488,0.381,0.533333333,0.285714286,8,10
"888",1610612753,129,108,106,7.5,2,12,6,0.411,0.457,0.387096774,0.5,7,5
"889",1610612754,129,138,142,-5,-4,10,20,0.521,0.515,0.448979592,0.461538462,10,7
"890",1610612755,129,110,105,2.5,5,7,13,0.405,0.391,0.361111111,0.21875,3,5
"891",1610612758,129,133,116,14,17,12,9,0.553,0.462,0.411764706,0.421052632,9,12
"892",1610612761,129,115,110,5.5,5,11,6,0.467,0.464,0.290322581,0.433333333,10,6
"893",1610612762,129,120,119,3,1,17,20,0.42,0.402,0.270833333,0.216216216,8,8
"894",1610612737,130,136,119,2.5,17,5,10,0.588,0.455,0.535714286,0.371428571,7,9
"895",1610612741,130,131,87,1,44,12,5,0.568,0.37,0.461538462,0.272727273,6,6
"896",1610612744,130,116,101,7.5,15,7,13,0.474,0.391,0.481481481,0.314285714,3,12
"897",1610612746,130,175,176,6,-1,7,12,0.602,0.586,0.577777778,0.43902439,8,18
"898",1610612749,130,128,99,5,29,10,9,0.48,0.391,0.413043478,0.225,6,5
"899",1610612750,130,113,121,9,-8,7,11,0.495,0.467,0.333333333,0.357142857,6,10
"900",1610612756,130,124,115,8,9,15,14,0.467,0.432,0.368421053,0.394736842,5,5
"901",1610612764,130,109,115,1,-6,3,12,0.494,0.489,0.431818182,0.413793103,6,9
"902",1610612752,131,128,106,3.5,22,11,13,0.511,0.392,0.395833333,0.210526316,1,11
"903",1610612753,131,108,121,3,-13,15,10,0.389,0.485,0.206896552,0.375,4,9
"904",1610612755,131,107,110,1.5,-3,8,9,0.449,0.5,0.333333333,0.444444444,8,6
"905",1610612762,131,118,102,12.5,16,15,9,0.467,0.392,0.357142857,0.264705882,5,5
"906",1610612763,131,112,94,2.5,18,11,11,0.474,0.404,0.340909091,0.297297297,10,4
"907",1610612765,131,91,95,-5.5,-4,17,10,0.404,0.375,0.25,0.269230769,4,9
"908",1610612766,131,108,103,-1.5,5,11,7,0.432,0.4,0.322580645,0.305555556,10,7
"909",1610612737,132,129,127,4.5,2,13,6,0.5,0.494,0.533333333,0.358974359,7,12
"910",1610612739,132,118,93,6.5,25,8,13,0.524,0.387,0.5,0.36,7,4
"911",1610612741,132,102,82,4,20,8,12,0.506,0.421,0.266666667,0.214285714,7,5
"912",1610612742,132,108,111,4.5,-3,11,17,0.419,0.433,0.408163265,0.176470588,5,9
"913",1610612743,132,134,124,4.5,10,11,6,0.51,0.489,0.333333333,0.323529412,10,11
"914",1610612744,132,109,104,-1,5,16,10,0.429,0.422,0.357142857,0.377777778,11,11
"915",1610612749,132,104,101,4.5,3,11,19,0.437,0.421,0.288888889,0.333333333,4,4
"916",1610612757,132,131,114,9,17,6,18,0.545,0.45,0.512820513,0.269230769,7,7
"917",1610612760,132,115,124,1,-9,9,13,0.477,0.529,0.4,0.418604651,10,7
"918",1610612740,133,93,101,4.5,-8,9,11,0.447,0.456,0.222222222,0.264705882,9,9
"919",1610612752,133,109,94,NA,15,7,7,0.474,0.44,0.387096774,0.214285714,6,5
"920",1610612755,133,99,101,5.5,-2,9,12,0.438,0.432,0.37037037,0.405405405,7,10
"921",1610612766,133,117,106,8,11,7,10,0.518,0.457,0.5,0.115384615,8,12
"922",1610612737,134,116,119,6.5,-3,13,16,0.462,0.495,0.371428571,0.285714286,4,6
"923",1610612742,134,122,124,7,-2,9,5,0.505,0.526,0.324324324,0.392857143,5,3
"924",1610612744,134,123,105,5,18,12,9,0.538,0.43,0.4,0.307692308,5,8
"925",1610612745,134,112,133,-12.5,-21,10,11,0.495,0.576,0.290322581,0.432432432,5,8
"926",1610612746,134,101,108,2.5,-7,9,10,0.422,0.478,0.392857143,0.346153846,11,14
"927",1610612751,134,104,118,-1,-14,3,11,0.434,0.49,0.333333333,0.378378378,12,10
"928",1610612760,134,117,123,1,-6,12,8,0.439,0.524,0.314285714,0.357142857,9,3
"929",1610612761,134,104,98,5,6,19,6,0.404,0.521,0.357142857,0.4,11,6
"930",1610612762,134,94,102,11,-8,14,9,0.353,0.429,0.294117647,0.307692308,8,9
"931",1610612763,134,121,109,8,12,14,14,0.455,0.442,0.193548387,0.382352941,13,5
"932",1610612738,135,117,113,4.5,4,7,10,0.5,0.489,0.5,0.3125,5,8
"933",1610612745,135,99,113,-10,-14,17,8,0.4,0.482,0.323529412,0.414634146,4,6
"934",1610612748,135,96,119,3,-23,5,9,0.436,0.494,0.24137931,0.384615385,3,6
"935",1610612749,135,139,117,7.5,22,8,12,0.521,0.457,0.464285714,0.272727273,4,3
"936",1610612752,135,142,118,7,24,7,5,0.607,0.467,0.571428571,0.384615385,5,6
"937",1610612757,135,110,121,0.5,-11,12,11,0.444,0.517,0.289473684,0.36,5,9
"938",1610612760,135,117,123,2.5,-6,12,10,0.484,0.475,0.275,0.457142857,8,8
"939",1610612765,135,115,117,-4,-2,7,10,0.5,0.482,0.4,0.444444444,8,9
"940",1610612766,135,91,105,-4.5,-14,12,5,0.364,0.472,0.272727273,0.36,3,8
"941",1610612742,136,133,126,3.5,7,5,5,0.549,0.577,0.520833333,0.444444444,8,9
"942",1610612744,136,115,91,-0.5,24,15,9,0.419,0.36,0.304347826,0.209302326,9,5
"943",1610612759,136,110,99,-2,11,13,6,0.459,0.456,0.3125,0.347826087,5,11
"944",1610612764,136,119,108,NA,11,9,13,0.512,0.446,0.466666667,0.272727273,5,8
"945",1610612737,137,129,111,8,18,10,9,0.571,0.471,0.461538462,0.333333333,10,11
"946",1610612738,137,105,115,9,-10,9,13,0.488,0.421,0.310344828,0.318181818,8,9
"947",1610612741,137,104,125,NA,-21,9,13,0.47,0.5,0.304347826,0.425531915,7,6
"948",1610612743,137,113,97,5,16,13,10,0.46,0.369,0.258064516,0.34375,6,6
"949",1610612744,137,108,99,3,9,9,7,0.513,0.442,0.322580645,0.344827586,7,9
"950",1610612747,137,102,110,-1,-8,11,10,0.414,0.472,0.322580645,0.411764706,8,10
"951",1610612748,137,120,122,1,-2,11,6,0.481,0.58,0.48,0.414634146,7,8
"952",1610612758,137,128,127,6,1,9,6,0.529,0.54,0.303030303,0.341463415,3,7
"953",1610612760,137,130,103,1,27,11,10,0.5,0.487,0.395348837,0.310344828,12,5
"954",1610612766,137,106,117,-0.5,-11,8,13,0.487,0.535,0.375,0.384615385,11,9
"955",1610612739,138,114,90,15,24,8,12,0.495,0.407,0.411764706,0.25,14,5
"956",1610612748,138,117,109,2.5,8,12,10,0.506,0.468,0.371428571,0.3,5,12
"957",1610612749,138,130,133,4,-3,11,9,0.53,0.5,0.5,0.486486486,3,5
"958",1610612758,138,134,138,1.5,-4,11,6,0.551,0.6,0.518518519,0.512820513,5,4
"959",1610612759,138,110,122,3.5,-12,13,14,0.442,0.563,0.405405405,0.347826087,9,9
"960",1610612764,138,109,116,0.5,-7,9,10,0.507,0.522,0.583333333,0.4,9,14
"961",1610612738,139,129,131,6,-2,17,11,0.394,0.495,0.355932203,0.365853659,8,7
"962",1610612741,139,122,125,5,-3,4,13,0.608,0.511,0.454545455,0.363636364,6,5
"963",1610612742,139,126,130,3,-4,5,9,0.494,0.551,0.394736842,0.352941176,5,5
"964",1610612745,139,142,110,5,32,6,13,0.612,0.462,0.541666667,0.323529412,10,5
"965",1610612746,139,135,129,2,6,13,2,0.529,0.543,0.413793103,0.529411765,6,13
"966",1610612747,139,113,105,-1.5,8,10,7,0.442,0.396,0.333333333,0.346153846,3,2
"967",1610612751,139,102,86,7.5,16,8,5,0.391,0.375,0.279069767,0.266666667,5,2
"968",1610612753,139,119,122,3.5,-3,6,9,0.5,0.47,0.35483871,0.340425532,11,9
"969",1610612760,139,129,119,4.5,10,11,12,0.506,0.489,0.378378378,0.297297297,9,5
"970",1610612764,139,111,117,-1,-6,20,7,0.426,0.47,0.258064516,0.448979592,8,5
"971",1610612739,140,118,114,4.5,4,16,15,0.448,0.416,0.352941176,0.333333333,4,5
"972",1610612743,140,118,113,7,5,12,11,0.5,0.5,0.393939394,0.37037037,9,6
"973",1610612748,140,130,128,2.5,2,8,12,0.532,0.554,0.551724138,0.310344828,6,5
"974",1610612754,140,143,147,-6.5,-4,5,5,0.589,0.585,0.405405405,0.470588235,8,6
"975",1610612758,140,123,108,3,15,6,7,0.566,0.538,0.421052632,0.379310345,7,6
"976",1610612765,140,104,110,NA,-6,16,5,0.465,0.487,0.3125,0.454545455,9,7
"977",1610612742,141,120,116,12.5,4,3,6,0.472,0.446,0.422222222,0.340909091,10,10
"978",1610612745,141,96,118,-5,-22,15,5,0.434,0.494,0.269230769,0.375,6,12
"979",1610612747,141,112,103,-1,9,7,6,0.456,0.387,0.25,0.243243243,4,6
"980",1610612750,141,94,117,4,-23,6,8,0.395,0.494,0.305555556,0.6,9,8
"981",1610612752,141,105,112,11,-7,10,10,0.427,0.494,0.275,0.375,3,2
"982",1610612753,141,123,134,-1.5,-11,10,3,0.5,0.59,0.3,0.357142857,7,5
"983",1610612760,141,137,128,-1.5,9,13,8,0.532,0.528,0.459459459,0.392156863,10,8
"984",1610612765,141,117,119,-12.5,-2,10,9,0.512,0.58,0.433333333,0.48,6,9
"985",1610612738,142,115,93,10,22,5,6,0.477,0.366,0.367346939,0.282051282,9,5
"986",1610612740,142,113,106,-2,7,9,5,0.506,0.432,0.481481481,0.347826087,4,7
"987",1610612743,142,96,117,10,-21,11,9,0.42,0.517,0.375,0.333333333,5,9
"988",1610612746,142,108,100,0.5,8,9,15,0.549,0.385,0.3,0.40625,9,12
"989",1610612748,142,100,104,0.5,-4,10,7,0.5,0.488,0.275862069,0.321428571,7,13
"990",1610612756,142,132,101,13,31,14,7,0.521,0.375,0.465116279,0.348837209,10,9
"991",1610612764,142,120,122,NA,-2,6,8,0.566,0.529,0.413793103,0.413793103,9,11
"992",1610612749,143,118,113,10.5,5,20,15,0.423,0.394,0.38,0.388888889,8,10
"993",1610612753,143,124,131,5,-7,12,11,0.468,0.557,0.470588235,0.382352941,9,7
"994",1610612754,143,134,125,9.5,9,8,20,0.48,0.458,0.4,0.352941176,12,6
"995",1610612758,143,122,117,NA,5,6,23,0.524,0.416,0.3125,0.26,10,8
"996",1610612763,143,131,110,1.5,21,9,8,0.538,0.439,0.45,0.333333333,6,9
"997",1610612765,143,103,113,-2,-10,17,13,0.449,0.5,0.333333333,0.333333333,5,11
"998",1610612747,144,122,112,NA,10,5,10,0.563,0.5,0.433333333,0.357142857,8,14
"999",1610612748,144,119,115,2,4,11,8,0.512,0.465,0.482758621,0.418604651,7,5
"1000",1610612750,144,123,124,7,-1,12,12,0.49,0.462,0.3,0.470588235,10,7
"1001",1610612755,144,120,119,9,1,12,5,0.518,0.525,0.366666667,0.416666667,7,6
"1002",1610612759,144,128,120,-9,8,13,8,0.543,0.489,0.393939394,0.371428571,10,14
"1003",1610612764,144,107,114,1.5,-7,7,13,0.489,0.442,0.259259259,0.483870968,8,9
"1004",1610612737,145,125,134,-2,-9,13,5,0.5,0.547,0.294117647,0.476190476,4,6
"1005",1610612740,145,96,110,2.5,-14,8,4,0.42,0.463,0.352941176,0.321428571,3,11
"1006",1610612744,145,125,116,1.5,9,18,7,0.411,0.43,0.418181818,0.411764706,12,9
"1007",1610612745,145,111,119,-6,-8,6,13,0.482,0.512,0.470588235,0.46875,10,7
"1008",1610612746,145,106,95,1.5,11,7,20,0.483,0.356,0.333333333,0.225806452,3,5
"1009",1610612753,145,126,114,-0.5,12,15,5,0.485,0.447,0.351351351,0.297297297,10,8
"1010",1610612756,145,119,128,4.5,-9,7,8,0.494,0.482,0.295454545,0.428571429,11,10
"1011",1610612763,145,112,108,8.5,4,11,10,0.477,0.459,0.263157895,0.348837209,7,4
"1012",1610612765,145,115,121,NA,-6,12,18,0.457,0.462,0.323529412,0.257142857,7,7
"1013",1610612766,145,111,119,2.5,-8,11,20,0.408,0.447,0.425,0.28125,5,4
"1014",1610612740,146,127,110,3.5,17,8,10,0.5,0.489,0.475,0.303030303,11,10
"1015",1610612743,146,120,122,8.5,-2,15,4,0.5,0.5,0.387096774,0.386363636,4,11
"1016",1610612747,146,108,112,2,-4,10,12,0.483,0.477,0.333333333,0.297297297,6,8
"1017",1610612755,146,112,93,7,19,9,6,0.513,0.405,0.379310345,0.230769231,6,4
"1018",1610612759,146,90,102,-2,-12,10,12,0.375,0.379,0.277777778,0.256410256,3,8
"1019",1610612766,146,108,114,-7.5,-6,7,11,0.513,0.471,0.476190476,0.259259259,8,8
"1020",1610612737,147,115,136,2.5,-21,18,5,0.454,0.587,0.181818182,0.428571429,6,12
"1021",1610612742,147,88,104,-3.5,-16,8,7,0.389,0.458,0.260869565,0.324324324,3,9
"1022",1610612744,147,123,112,3.5,11,9,17,0.542,0.484,0.487179487,0.19047619,8,8
"1023",1610612745,147,111,109,-11.5,2,15,10,0.444,0.448,0.314285714,0.285714286,9,7
"1024",1610612748,147,119,115,8.5,4,9,16,0.468,0.478,0.411764706,0.421052632,12,7
"1025",1610612758,147,124,133,-2.5,-9,15,5,0.442,0.581,0.42,0.454545455,4,2
"1026",1610612765,147,117,97,-2.5,20,19,13,0.48,0.419,0.388888889,0.294117647,10,7
"1027",1610612740,148,108,123,2,-15,15,15,0.429,0.488,0.255813953,0.461538462,9,8
"1028",1610612756,148,104,116,-1.5,-12,8,13,0.432,0.471,0.347826087,0.307692308,7,8
"1029",1610612757,148,107,123,-2.5,-16,11,9,0.384,0.519,0.377777778,0.428571429,8,8
"1030",1610612759,148,132,114,-4.5,18,7,13,0.565,0.454,0.536585366,0.344827586,6,7
"1031",1610612760,148,121,107,1.5,14,14,11,0.455,0.427,0.333333333,0.292682927,9,3
"1032",1610612761,148,125,110,0.5,15,14,4,0.527,0.553,0.4,0.24,10,9
"1033",1610612764,148,117,97,19,20,10,19,0.518,0.384,0.21875,0.294117647,9,8
"1034",1610612766,148,104,120,-3.5,-16,6,8,0.566,0.511,0.260869565,0.466666667,3,8
"1035",1610612739,149,109,118,-0.5,-9,12,13,0.471,0.52,0.341463415,0.472222222,6,8
"1036",1610612741,149,114,117,1.5,-3,13,5,0.392,0.487,0.380952381,0.428571429,13,6
"1037",1610612745,149,114,110,-1,4,16,11,0.528,0.378,0.275862069,0.25,5,7
"1038",1610612746,149,134,126,2,8,16,7,0.479,0.557,0.470588235,0.472222222,11,5
"1039",1610612748,149,138,119,2.5,19,8,12,0.598,0.505,0.448275862,0.391304348,8,6
"1040",1610612750,149,102,104,NA,-2,8,8,0.44,0.405,0.333333333,0.3,3,7
"1041",1610612759,149,128,137,-5,-9,16,10,0.458,0.512,0.441176471,0.515151515,7,4
"1042",1610612749,150,123,139,12.5,-16,9,8,0.528,0.557,0.34375,0.47826087,5,5
"1043",1610612751,150,96,101,3,-5,3,13,0.413,0.39,0.358974359,0.317073171,8,2
"1044",1610612756,150,116,113,7,3,7,11,0.478,0.5,0.371428571,0.285714286,7,7
"1045",1610612761,150,128,111,7,17,19,11,0.485,0.426,0.4375,0.419354839,10,5
"1046",1610612765,150,100,119,-16,-19,13,13,0.459,0.528,0.444444444,0.333333333,8,9
"1047",1610612737,151,127,119,4,8,13,16,0.47,0.48,0.390243902,0.275,7,6
"1048",1610612739,151,117,94,5.5,23,9,6,0.552,0.461,0.210526316,0.347826087,9,5
"1049",1610612741,151,139,131,1.5,8,6,14,0.543,0.46,0.458333333,0.428571429,9,6
"1050",1610612745,151,114,112,-3.5,2,15,8,0.489,0.476,0.34375,0.428571429,9,8
"1051",1610612747,151,110,111,3.5,-1,13,7,0.512,0.506,0.25,0.470588235,8,8
"1052",1610612757,151,112,126,-4.5,-14,8,18,0.481,0.471,0.368421053,0.357142857,12,12
"1053",1610612759,151,120,126,-7.5,-6,16,15,0.398,0.485,0.384615385,0.368421053,11,13
"1054",1610612766,151,82,121,-8,-39,7,14,0.337,0.5,0.142857143,0.3125,10,9
"1055",1610612741,152,113,99,-0.5,14,5,14,0.563,0.427,0.5,0.27027027,8,4
"1056",1610612746,152,108,113,5.5,-5,13,9,0.467,0.5,0.272727273,0.322580645,9,14
"1057",1610612752,152,116,110,1,6,15,6,0.494,0.512,0.28125,0.363636364,9,3
"1058",1610612754,152,121,141,-3,-20,12,6,0.517,0.614,0.387096774,0.428571429,5,11
"1059",1610612761,152,122,107,6,15,9,9,0.533,0.459,0.333333333,0.217391304,11,5
"1060",1610612762,152,118,117,-4,1,17,5,0.433,0.477,0.414634146,0.431372549,3,2
"1061",1610612763,152,133,119,3,14,11,15,0.547,0.429,0.473684211,0.371428571,5,3
"1062",1610612764,152,118,132,-1,-14,12,7,0.451,0.558,0.361111111,0.594594595,6,7
"1063",1610612745,153,107,117,-3.5,-10,8,10,0.408,0.494,0.272727273,0.419354839,4,7
"1064",1610612747,153,111,105,8,6,9,13,0.462,0.402,0.40625,0.263157895,2,8
"1065",1610612749,153,118,111,7,7,7,9,0.524,0.444,0.355555556,0.411764706,3,6
"1066",1610612751,153,102,108,-0.5,-6,9,6,0.463,0.525,0.342857143,0.52173913,10,5
"1067",1610612757,153,102,117,0.5,-15,11,18,0.451,0.457,0.206896552,0.428571429,7,11
"1068",1610612759,153,126,118,-7,8,10,20,0.543,0.475,0.5,0.227272727,9,4
"1069",1610612760,153,124,120,NA,4,6,9,0.5,0.478,0.392857143,0.416666667,8,7
"1070",1610612765,153,100,112,-9,-12,9,8,0.463,0.481,0.3125,0.333333333,4,4
