Game_id,Day,Home_ID,Away_ID,Home_pts,Away_pts,Spread,Home_oreb,Away_oreb,Home_FGPct,Away_FGPct,Home_3Pct,Away_3Pct,Home_Steals,Away_Steals,Home_TPG,Away_TPG,Home_TSG,Away_TSG,Home_TOG,Away_TOG,Home_PPG,Away_PPG,Home_SPG,Away_STG,Home_OPG,Away_OPG
22200969,139,1610612738,1610612752,129,131,-2,17,11,0.394,0.495,0.355932203,0.365853659,8,7,7522,7490,402,394,611,817,114.9692308,116.3384615,6.384615385,6.984615385,9.676923077,9.969230769
22200963,139,1610612741,1610612754,122,125,-3,4,13,0.608,0.511,0.454545455,0.363636364,6,5,7224,7352,480,511,587,636,115.7230769,113.4848485,6.184615385,5.96969697,9.4,12.37878788
22200962,139,1610612742,1610612756,126,130,-4,5,9,0.494,0.551,0.394736842,0.352941176,5,5,7285,7216,418,465,506,765,111.1384615,113.1076923,7.384615385,7.861538462,9.030769231,9.784615385
22200966,139,1610612753,1610612757,119,122,-3,6,9,0.5,0.47,0.35483871,0.340425532,11,9,7094,7236,453,406,649,618,112.0769231,111.0153846,6.430769231,7.153846154,7.784615385,11.76923077
22200967,139,1610612745,1610612759,142,110,32,6,13,0.612,0.462,0.541666667,0.323529412,10,5,6914,7174,449,446,834,761,109.1384615,113.0625,6.969230769,6.34375,9.984615385,9.65625
22200968,139,1610612760,1610612762,129,119,10,11,12,0.506,0.489,0.378378378,0.297297297,9,5,7433,7489,524,411,726,763,108.03125,110.3692308,7.015625,6.861538462,13.03125,11.70769231
22200970,139,1610612746,1610612763,135,129,6,13,2,0.529,0.543,0.413793103,0.529411765,6,13,7416,7167,457,519,641,789,116.140625,115.2153846,8.1875,6.323076923,11.34375,11.73846154
22200973,139,1610612764,1610612749,111,117,-6,20,7,0.426,0.47,0.258064516,0.448979592,8,5,7129,7279,430,408,593,726,110.6865672,113.7619048,6.820895522,8.238095238,9.567164179,12.52380952
22200965,139,1610612751,1610612766,102,86,16,8,5,0.391,0.375,0.279069767,0.266666667,5,2,7229,7293,418,527,717,756,111.390625,113.734375,6.71875,6.375,9.265625,11.34375
22200971,140,1610612739,1610612738,118,114,4,16,15,0.448,0.416,0.352941176,0.333333333,4,5,7390,7651,476,410,639,628,112.953125,110.5,6.53125,7.984848485,11.203125,11.45454545
22200974,140,1610612748,1610612737,130,128,2,8,12,0.532,0.554,0.551724138,0.310344828,6,5,7028,7486,536,451,649,679,110.2985075,115.9242424,7.104477612,6.212121212,9.537313433,9.515151515
22200972,140,1610612754,1610612755,143,147,-4,5,5,0.589,0.585,0.405405405,0.470588235,8,6,7477,7212,516,493,649,539,106.4848485,115.1692308,8.121212121,6.938461538,9.833333333,10.44615385
22200976,140,1610612758,1610612740,123,108,15,6,7,0.566,0.538,0.421052632,0.379310345,7,6,7511,7308,532,548,590,700,113.2878788,112.6875,7.818181818,7.703125,9.833333333,8.421875
22200975,140,1610612743,1610612761,118,113,5,12,11,0.5,0.5,0.393939394,0.37037037,9,6,7497,7317,481,602,640,824,117.359375,112.4307692,8.3125,8.430769231,9.21875,10.76923077
22200977,140,1610612765,1610612757,104,110,-6,16,5,0.465,0.487,0.3125,0.454545455,9,7,7132,7358,461,415,698,627,115.3384615,110.8636364,7.4,9.121212121,9.846153846,12.48484848
22200981,141,1610612745,1610612751,96,118,-22,15,5,0.434,0.494,0.269230769,0.375,6,12,7056,7331,459,423,840,725,109.7230769,113.2,7.092307692,6.384615385,10.73846154,9.646153846
22200978,141,1610612753,1610612749,123,134,-11,10,3,0.5,0.59,0.3,0.357142857,7,5,7213,7396,464,413,655,733,108.5538462,112.7846154,7.061538462,6.507692308,12.92307692,11.15384615
22200980,141,1610612750,1610612755,94,117,-23,6,8,0.395,0.494,0.305555556,0.6,9,8,7511,7359,532,499,590,544,109.2878788,113.7846154,7.03030303,6.353846154,9.924242424,11.27692308
22200982,141,1610612760,1610612744,137,128,9,13,8,0.532,0.528,0.459459459,0.392156863,10,8,7562,7667,533,456,737,655,112.1044776,113.2153846,7.940298507,7.676923077,8.805970149,8.369230769
22200983,141,1610612742,1610612762,120,116,4,3,6,0.472,0.446,0.422222222,0.340909091,10,10,7411,7608,423,416,511,775,116.3384615,116.1666667,8.2,6.909090909,11.33846154,9.924242424
22200984,141,1610612747,1610612763,112,103,9,7,6,0.456,0.387,0.25,0.243243243,4,6,7586,7296,418,532,639,791,112.2878788,115.2727273,6.409090909,6.303030303,7.742424242,11.74242424
22200769,141,1610612765,1610612764,117,119,-2,10,9,0.512,0.58,0.433333333,0.48,6,9,7236,7240,470,438,714,613,114.9393939,114,6.333333333,8.3125,9.681818182,12.359375
22200979,141,1610612752,1610612766,105,112,-7,10,10,0.427,0.494,0.275,0.375,3,2,7621,7379,401,529,828,761,109.6363636,111.3846154,7.121212121,6.738461538,10.81818182,9.430769231
22200988,142,1610612740,1610612742,113,106,7,9,5,0.506,0.432,0.481481481,0.347826087,4,7,7416,7531,554,433,707,514,113.7462687,110.1343284,5.985074627,7.895522388,12.35820896,11.35820896
22200989,142,1610612743,1610612741,96,117,-21,11,9,0.42,0.517,0.375,0.333333333,5,9,7615,7346,490,486,652,591,112.3636364,112.4029851,8.393939394,6.462686567,10.71212121,7.671641791
22200987,142,1610612748,1610612739,100,104,-4,10,7,0.5,0.488,0.275862069,0.321428571,7,13,7158,7508,542,480,657,655,115.3787879,111.3030303,7.424242424,7.363636364,9.878787879,8.954545455
22200986,142,1610612738,1610612757,115,93,22,5,6,0.477,0.366,0.367346939,0.282051282,9,5,7765,7468,415,422,643,632,106.8358209,110.4117647,8.089552239,7.058823529,9.805970149,9.632352941
22200990,142,1610612756,1610612760,132,101,31,14,7,0.521,0.375,0.465116279,0.348837209,10,9,7346,7699,470,543,774,750,115.8955224,113.1515152,6.194029851,6.393939394,9.597014925,9.575757576
22200991,142,1610612746,1610612761,108,100,8,9,15,0.549,0.385,0.3,0.40625,9,12,7551,7430,463,608,654,835,111.3030303,116.6515152,7.121212121,8.227272727,11.72727273,11.36363636
22200985,142,1610612764,1610612737,120,122,-2,6,8,0.566,0.529,0.413793103,0.413793103,9,11,7359,7614,447,456,622,691,111.0441176,110.8955224,6.808823529,9.074626866,9.617647059,12.46268657
22200995,143,1610612749,1610612751,118,113,5,20,15,0.423,0.394,0.38,0.388888889,8,10,7530,7449,418,435,736,730,111.5,115.3636364,6.772727273,6.909090909,9.424242424,10.46969697
22200993,143,1610612754,1610612745,134,125,9,8,20,0.48,0.458,0.4,0.352941176,12,6,7620,7152,524,465,654,855,114.0909091,112.8636364,6.333333333,6.590909091,11.15151515,11.06060606
22200997,143,1610612758,1610612752,122,117,5,6,23,0.524,0.416,0.3125,0.26,10,8,7416,7726,554,404,707,838,113.7313433,108.3636364,7.820895522,7.045454545,9.76119403,12.95454545
22200994,143,1610612753,1610612762,124,131,-7,12,11,0.468,0.557,0.470588235,0.382352941,9,7,7336,7724,471,426,665,781,114.0923077,113.6176471,8.523076923,5.941176471,10.87692308,12.32352941
22200996,143,1610612763,1610612744,131,110,21,9,8,0.538,0.439,0.45,0.333333333,6,9,7399,7795,538,464,797,663,109.4925373,115.2835821,7.029850746,6.358208955,9.925373134,11.65671642
22200992,143,1610612765,1610612766,103,113,-10,17,13,0.449,0.5,0.333333333,0.333333333,5,11,7353,7491,476,531,724,771,113.8307692,116.3432836,8.276923077,6.925373134,12.26153846,9.895522388
22201001,144,1610612750,1610612751,123,124,-1,12,12,0.49,0.462,0.3,0.470588235,10,7,7605,7562,541,445,596,745,109.7462687,110.1617647,7.104477612,7.808823529,10.80597015,11.33823529
22201000,144,1610612748,1610612739,119,115,4,11,8,0.512,0.465,0.482758621,0.418604651,7,5,7258,7612,549,493,667,662,111.8382353,112.8656716,7.955882353,6.641791045,8.764705882,11.11940299
22200998,144,1610612755,1610612757,120,119,1,12,5,0.518,0.525,0.366666667,0.416666667,7,6,7476,7561,507,427,552,638,106.7352941,110.3188406,8.073529412,7.144927536,9.808823529,9.594202899
22201002,144,1610612759,1610612743,128,120,8,13,8,0.543,0.489,0.393939394,0.371428571,10,14,7284,7711,451,495,774,663,113.2727273,112.8507463,7.681818182,6.373134328,8.363636364,9.52238806
22201003,144,1610612747,1610612761,122,112,10,5,10,0.563,0.5,0.433333333,0.357142857,8,14,7698,7530,422,620,646,850,110.3636364,115.0895522,6.833333333,7.388059701,11.72727273,9.895522388
22200999,144,1610612764,1610612737,107,114,-7,7,13,0.489,0.442,0.259259259,0.483870968,8,9,7479,7736,456,467,628,699,114.8955224,110.7352941,6.298507463,9.117647059,9.641791045,12.5
22201008,145,1610612737,1610612738,125,134,-9,13,5,0.5,0.547,0.294117647,0.476190476,4,6,7850,7880,476,424,712,648,111.6268657,115.4626866,6.805970149,6.970149254,9.373134328,10.43283582
22201009,145,1610612745,1610612741,111,119,-8,6,13,0.482,0.512,0.470588235,0.46875,10,7,7277,7463,471,495,875,602,115.4411765,115.8823529,7,6.235294118,10.47058824,9.529411765
22201012,145,1610612744,1610612749,125,116,9,18,7,0.411,0.43,0.418181818,0.411764706,12,9,7905,7648,473,426,671,756,108.6119403,111.3880597,7.029850746,7.388059701,13.05970149,8.985074627
22201004,145,1610612746,1610612752,106,95,11,7,20,0.483,0.356,0.333333333,0.225806452,3,5,7659,7843,472,412,663,861,116.25,114.1492537,6.955882353,6.358208955,9.867647059,11.28358209
22201007,145,1610612753,1610612748,126,114,12,15,5,0.485,0.447,0.351351351,0.297297297,10,8,7460,7377,480,556,677,678,111,113.6666667,6.84057971,5.971014493,9.608695652,12.47826087
22201013,145,1610612756,1610612758,119,128,-9,7,8,0.494,0.482,0.295454545,0.428571429,11,10,7478,7843,480,412,788,861,109.7058824,106.9130435,7.058823529,8.057971014,9.955882353,9.826086957
22201011,145,1610612740,1610612760,96,110,-14,8,4,0.42,0.463,0.352941176,0.321428571,3,11,7529,7800,558,552,716,757,111.6119403,118.8333333,7.164179104,6.242424242,11.76119403,13.04545455
22201010,145,1610612763,1610612742,112,108,4,11,10,0.477,0.459,0.263157895,0.348837209,7,4,7530,7637,544,440,806,519,112.3731343,116.4179104,8.328358209,8.23880597,10.68656716,11.29850746
22201006,145,1610612765,1610612754,115,121,-6,12,18,0.457,0.462,0.323529412,0.257142857,7,7,7456,7754,481,536,741,662,114.0909091,112.3088235,8.242424242,6.470588235,12.21212121,7.632352941
22201005,145,1610612766,1610612762,111,119,-8,11,20,0.408,0.447,0.425,0.28125,5,4,7604,7855,542,433,784,792,109.6470588,114.0294118,7.073529412,7.882352941,10.89705882,9.735294118
22201014,146,1610612743,1610612751,120,122,-2,15,4,0.5,0.5,0.387096774,0.386363636,4,11,7831,7686,509,452,671,757,110.2028986,115.5147059,7.855072464,6.367647059,11.36231884,11.64705882
22201019,146,1610612747,1610612752,108,112,-4,10,12,0.483,0.477,0.333333333,0.297297297,6,8,7820,7938,430,417,651,881,115.1617647,113.0294118,7.485294118,6.647058824,9.867647059,11.13235294
22201017,146,1610612740,1610612757,127,110,17,8,10,0.5,0.489,0.475,0.303030303,11,10,7625,7680,561,433,724,643,115,113.4,6.323529412,5.957142857,9.573529412,12.58571429
22201018,146,1610612759,1610612760,90,102,-12,10,12,0.375,0.379,0.277777778,0.256410256,3,8,7412,7910,461,563,787,761,112.1323529,112.9411765,8.25,6.367647059,10.64705882,9.455882353
22201016,146,1610612755,1610612764,112,93,19,9,6,0.513,0.405,0.379310345,0.230769231,6,4,7596,7586,514,464,564,635,110.6268657,116.3235294,6.880597015,8.279411765,11.74626866,11.19117647
22201015,146,1610612766,1610612739,108,114,-6,7,11,0.513,0.471,0.476190476,0.259259259,8,8,7715,7727,547,498,795,670,113.3731343,111.5588235,7.671641791,6.823529412,8.417910448,9.338235294
22201024,147,1610612745,1610612738,111,109,2,15,10,0.444,0.448,0.314285714,0.285714286,9,7,7388,8014,481,430,881,653,110.2142857,110.3857143,7.814285714,7.114285714,11.35714286,9.571428571
22201021,147,1610612737,1610612750,115,136,-21,18,5,0.454,0.587,0.181818182,0.428571429,6,12,7975,7728,480,551,725,608,108.6470588,116.1449275,7.073529412,6.231884058,12.95588235,9.463768116
22201025,147,1610612744,1610612756,123,112,11,9,17,0.542,0.484,0.487179487,0.19047619,8,8,8030,7597,485,491,689,795,115.5797101,112,6.956521739,7.985507246,10.50724638,8.811594203
22201026,147,1610612758,1610612749,124,133,-9,15,5,0.442,0.581,0.42,0.454545455,4,2,7971,7764,422,435,869,763,116.3768116,111.7205882,7.028985507,7.220588235,9.985507246,11.69117647
22201022,147,1610612748,1610612762,119,115,4,9,16,0.468,0.478,0.411764706,0.421052632,12,7,7491,7974,564,437,683,812,118.9701493,114.1764706,6.298507463,6.397058824,12.97014925,11.22058824
22201023,147,1610612742,1610612763,88,104,-16,8,7,0.389,0.458,0.260869565,0.324324324,3,9,7745,7642,444,551,529,817,107.0142857,115.5652174,8.057142857,6.333333333,9.757142857,11.76811594
22201020,147,1610612765,1610612754,117,97,20,19,13,0.48,0.419,0.388888889,0.294117647,10,7,7571,7875,488,543,753,680,112.2463768,114.0597015,6.434782609,8.223880597,7.666666667,12.19402985
22201030,148,1610612740,1610612747,108,123,-15,15,15,0.429,0.488,0.255813953,0.461538462,9,8,7752,7928,572,436,732,661,109.7246377,114.1304348,7.072463768,7.869565217,10.91304348,9.855072464
22201033,148,1610612756,1610612749,104,116,-12,8,13,0.432,0.471,0.347826087,0.307692308,7,8,7709,7897,499,437,812,768,112.3478261,114.8985507,8.289855072,6.31884058,10.60869565,9.579710145
22201034,148,1610612757,1610612752,107,123,-16,11,9,0.384,0.519,0.377777778,0.428571429,8,8,7790,8050,443,425,653,893,111.7246377,114.4492754,7.231884058,6.333333333,11.76811594,11.13043478
22201032,148,1610612759,1610612753,132,114,18,7,13,0.565,0.454,0.536585366,0.344827586,6,7,7502,7586,464,490,797,692,112.8985507,113.3802817,6.420289855,5.985915493,9.463768116,12.57746479
22201031,148,1610612760,1610612751,121,107,14,14,11,0.455,0.427,0.333333333,0.292682927,9,3,8012,7808,571,463,773,761,110.3235294,109.942029,6.823529412,7.101449275,11.72058824,10.02898551
22201029,148,1610612761,1610612743,125,110,15,14,4,0.527,0.553,0.4,0.24,10,9,7642,7951,634,513,860,686,116.115942,113.1594203,8.275362319,6.710144928,11.20289855,11.02898551
22201028,148,1610612764,1610612765,117,97,20,10,19,0.518,0.384,0.21875,0.294117647,9,8,7679,7688,468,498,641,772,110.7536232,115.2318841,9.188405797,7.434782609,12.46376812,9.942028986
22201027,148,1610612766,1610612739,104,120,-16,6,8,0.566,0.511,0.260869565,0.466666667,3,8,7823,7841,555,506,802,681,111.2898551,109.8285714,6.782608696,7.114285714,9.289855072,11.02857143
22201041,149,1610612746,1610612744,134,126,8,16,7,0.479,0.557,0.470588235,0.472222222,11,5,7765,8153,475,493,670,698,110.1830986,110.4366197,7.816901408,7.126760563,11.29577465,9.591549296
22201038,149,1610612745,1610612747,114,110,4,16,11,0.528,0.378,0.275862069,0.25,5,7,7499,8051,490,444,896,676,110.9285714,116.4714286,6.785714286,7.042857143,9.571428571,9.971428571
22201039,149,1610612750,1610612738,102,104,-2,8,8,0.44,0.405,0.333333333,0.3,3,7,7864,8123,563,437,613,663,108.6811594,115.0142857,7.101449275,6.342857143,12.98550725,9.657142857
22201035,149,1610612739,1610612755,109,118,-9,12,13,0.471,0.52,0.341463415,0.472222222,6,8,7961,7708,514,520,689,573,112.3428571,116.0428571,8.042857143,6.242857143,8.757142857,9.471428571
22201037,149,1610612741,1610612758,114,117,-3,13,5,0.392,0.487,0.380952381,0.428571429,13,6,7582,7897,502,437,615,768,110.5694444,113.3529412,7.138888889,7.647058824,9.569444444,8.426470588
22201040,149,1610612759,1610612742,128,137,-9,16,10,0.458,0.512,0.441176471,0.515151515,7,4,7634,7833,470,447,804,537,111.5,116.1323529,7.382352941,6.426470588,9.044117647,11.29411765
22201036,149,1610612748,1610612763,138,119,19,8,12,0.598,0.505,0.448275862,0.391304348,8,6,7610,7746,576,560,692,824,110.6376812,111.9,6.811594203,6.385714286,11.65217391,7.671428571
22201045,150,1610612749,1610612754,123,139,-16,9,8,0.528,0.557,0.34375,0.47826087,5,5,8013,7972,445,550,781,693,107.1830986,113.9117647,8.112676056,8.235294118,9.746478873,12.11764706
22201046,150,1610612756,1610612753,116,113,3,7,11,0.478,0.5,0.371428571,0.285714286,7,7,7813,7700,506,497,820,705,114.4714286,113.8857143,6.357142857,7.857142857,11.15714286,9.9
22201043,150,1610612751,1610612758,96,101,-5,3,13,0.413,0.39,0.358974359,0.317073171,8,2,7915,8014,466,443,772,773,111.6142857,110,7.228571429,7.1,11.71428571,10.07142857
22201044,150,1610612761,1610612760,128,111,17,19,11,0.485,0.426,0.4375,0.419354839,10,5,7767,8133,644,580,874,787,113.0714286,116.1449275,6.657142857,6.420289855,11.02857143,11.20289855
22201042,150,1610612765,1610612743,100,119,-19,13,13,0.459,0.528,0.444444444,0.333333333,8,9,7785,8061,506,522,791,690,110.9571429,116.1857143,9.2,8.285714286,12.48571429,11.24285714
22201048,151,1610612737,1610612744,127,119,8,13,16,0.47,0.48,0.390243902,0.275,7,6,8090,8279,486,498,743,705,109.6478873,115.1571429,7.126760563,7.457142857,11.14084507,9.857142857
22201051,151,1610612745,1610612740,114,112,2,15,8,0.489,0.476,0.34375,0.428571429,9,8,7613,7860,495,581,912,747,115.5714286,116.6056338,6.942857143,7.014084507,10.61428571,9.929577465
22201054,151,1610612747,1610612742,110,111,-1,13,7,0.512,0.506,0.25,0.470588235,8,8,8161,7970,451,451,687,547,108.7571429,112.2857143,7.071428571,8.3,13.02857143,10.67142857
22201050,151,1610612741,1610612750,139,131,8,6,14,0.543,0.46,0.458333333,0.428571429,9,6,7696,7966,515,566,620,621,114.943662,112.2535211,6.352112676,6.352112676,9.676056338,7.704225352
22201053,151,1610612757,1610612738,112,126,-14,8,18,0.481,0.471,0.368421053,0.357142857,12,12,7897,8227,451,444,664,671,111.5362319,112.1971831,7.463768116,7.971830986,8.985507246,8.746478873
22201052,151,1610612759,1610612763,120,126,-6,16,15,0.398,0.485,0.384615385,0.368421053,11,13,7762,7865,477,566,820,836,112.8142857,115.8732394,6.442857143,6.253521127,9.485714286,9.450704225
22201049,151,1610612739,1610612764,117,94,23,9,6,0.552,0.461,0.210526316,0.347826087,9,5,8070,7796,520,477,701,651,110.8857143,113.9855072,6.814285714,8.202898551,11.71428571,12.11594203
22201047,151,1610612766,1610612755,82,121,-39,7,14,0.337,0.5,0.142857143,0.3125,10,9,7927,7826,558,528,808,586,110.5479452,111.3714286,7.123287671,6.814285714,9.602739726,9.3
22201060,152,1610612741,1610612748,113,99,14,5,14,0.563,0.427,0.5,0.27027027,8,4,7835,7748,524,584,626,700,110.0972222,113.4202899,7.75,7.652173913,11.22222222,8.492753623
22201055,152,1610612752,1610612743,116,110,6,15,6,0.494,0.512,0.28125,0.363636364,9,3,8173,8180,433,531,902,703,111.9285714,107.6111111,7.485714286,8.111111111,8.942857143,9.722222222
22201056,152,1610612746,1610612753,108,113,-5,13,9,0.467,0.5,0.272727273,0.322580645,9,14,7899,7813,486,504,686,716,113.5138889,115.2112676,6.013888889,7.478873239,12.52777778,9.901408451
22201057,152,1610612754,1610612755,121,141,-20,12,6,0.517,0.614,0.387096774,0.428571429,5,11,8111,7947,555,537,701,600,111.2535211,110.0422535,6.845070423,7.098591549,9.661971831,10.08450704
22201058,152,1610612761,1610612750,122,107,15,9,9,0.533,0.459,0.333333333,0.217391304,11,5,7895,8097,654,572,893,635,114.2394366,113.5285714,7.816901408,7.671428571,9.873239437,8.571428571
22201062,152,1610612762,1610612738,118,117,1,17,5,0.433,0.477,0.414634146,0.431372549,3,2,8089,8353,444,456,828,689,111.1971831,112.4583333,9.211267606,7.944444444,12.57746479,8.819444444
22201061,152,1610612763,1610612744,133,119,14,11,15,0.547,0.429,0.473684211,0.371428571,5,3,7991,8398,579,504,851,721,115.5571429,116.0138889,6.342857143,6.333333333,11.82857143,9.569444444
22201059,152,1610612764,1610612758,118,132,-14,12,7,0.451,0.558,0.361111111,0.594594595,6,7,7890,8115,482,445,657,786,114.1571429,116.6388889,8.271428571,7,12.15714286,10.01388889
22201067,153,1610612745,1610612740,107,117,-10,8,10,0.408,0.494,0.272727273,0.419354839,4,7,7727,7972,504,589,927,755,111.1267606,115.9285714,6.788732394,6.357142857,9.253521127,11.22857143
22201063,153,1610612751,1610612743,102,108,-6,9,6,0.463,0.525,0.342857143,0.52173913,10,5,8011,8290,474,534,775,709,108.8309859,112.2816901,7.098591549,8.295774648,13.05633803,10.63380282
22201070,153,1610612747,1610612753,111,105,6,9,13,0.462,0.402,0.40625,0.263157895,2,8,8271,7926,459,518,700,725,112.8309859,115.1388889,6.676056338,7.416666667,10.91549296,9.847222222
22201069,153,1610612757,1610612746,102,117,-15,11,18,0.451,0.457,0.206896552,0.428571429,7,11,8009,8007,463,495,672,699,114.875,110.0833333,6.375,7.194444444,9.722222222,10.06944444
