"Game_id","Day","Home_ID","Away_ID","Home_pts","Away_pts","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals"
22201035,149,1610612739,1610612755,109,118,-9,12,13,0.471,0.52,0.341463414634146,0.472222222222222,6,8
22201039,149,1610612750,1610612738,102,104,-2,8,8,0.44,0.405,0.333333333333333,0.3,3,7
22201038,149,1610612745,1610612747,114,110,4,16,11,0.528,0.378,0.275862068965517,0.25,5,7
22201042,150,1610612765,1610612743,100,119,-19,13,13,0.459,0.528,0.444444444444444,0.333333333333333,8,9
22201043,150,1610612751,1610612758,96,101,-5,3,13,0.413,0.39,0.358974358974359,0.317073170731707,8,2
22201044,150,1610612761,1610612760,128,111,17,19,11,0.485,0.426,0.4375,0.419354838709677,10,5
22201045,150,1610612749,1610612754,123,139,-16,9,8,0.528,0.557,0.34375,0.478260869565217,5,5
22201046,150,1610612756,1610612753,116,113,3,7,11,0.478,0.5,0.371428571428571,0.285714285714286,7,7
22201054,151,1610612747,1610612742,110,111,-1,13,7,0.512,0.506,0.25,0.470588235294118,8,8
22201053,151,1610612757,1610612738,112,126,-14,8,18,0.481,0.471,0.368421052631579,0.357142857142857,12,12
22201050,151,1610612741,1610612750,139,131,8,6,14,0.543,0.46,0.458333333333333,0.428571428571429,9,6
22201052,151,1610612759,1610612763,120,126,-6,16,15,0.398,0.485,0.384615384615385,0.368421052631579,11,13
22201051,151,1610612745,1610612740,114,112,2,15,8,0.489,0.476,0.34375,0.428571428571429,9,8
22201049,151,1610612739,1610612764,117,94,23,9,6,0.552,0.461,0.210526315789474,0.347826086956522,9,5
22201048,151,1610612737,1610612744,127,119,8,13,16,0.47,0.48,0.390243902439024,0.275,7,6
22201047,151,1610612766,1610612755,82,121,-39,7,14,0.337,0.5,0.142857142857143,0.3125,10,9
22201055,152,1610612752,1610612743,116,110,6,15,6,0.494,0.512,0.28125,0.363636363636364,9,3
22201056,152,1610612746,1610612753,108,113,-5,13,9,0.467,0.5,0.272727272727273,0.32258064516129,9,14
22201057,152,1610612754,1610612755,121,141,-20,12,6,0.517,0.614,0.387096774193548,0.428571428571429,5,11
22201058,152,1610612761,1610612750,122,107,15,9,9,0.533,0.459,0.333333333333333,0.217391304347826,11,5
22201060,152,1610612741,1610612748,113,99,14,5,14,0.563,0.427,0.5,0.27027027027027,8,4
22201059,152,1610612764,1610612758,118,132,-14,12,7,0.451,0.558,0.361111111111111,0.594594594594595,6,7
22201061,152,1610612763,1610612744,133,119,14,11,15,0.547,0.429,0.473684210526316,0.371428571428571,5,3
22201062,152,1610612762,1610612738,118,117,1,17,5,0.433,0.477,0.414634146341463,0.431372549019608,3,2
22201068,153,1610612749,1610612761,118,111,7,7,9,0.524,0.444,0.355555555555556,0.411764705882353,3,6
22201063,153,1610612751,1610612743,102,108,-6,9,6,0.463,0.525,0.342857142857143,0.521739130434783,10,5
22201065,153,1610612759,1610612737,126,118,8,10,20,0.543,0.475,0.5,0.227272727272727,9,4
22201066,153,1610612765,1610612748,100,112,-12,9,8,0.463,0.481,0.3125,0.333333333333333,4,4
22201064,153,1610612760,1610612756,124,120,4,6,9,0.5,0.478,0.392857142857143,0.416666666666667,8,7
22201070,153,1610612747,1610612753,111,105,6,9,13,0.462,0.402,0.40625,0.263157894736842,2,8
22201069,153,1610612757,1610612746,102,117,-15,11,18,0.451,0.457,0.206896551724138,0.428571428571429,7,11
22201067,153,1610612745,1610612740,107,117,-10,8,10,0.408,0.494,0.272727272727273,0.419354838709677,4,7
