player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Tre Jones,jonestr01,2023,3406,1596,.2525264232506824,1.632107494638067,1.88463391788875,-.5908792971583171,-1.16344866988802,-1.754327967046337,.1539796489844441,1.22184925355498,1.375828902539424,3.350100984709603,3.350100984709603,0,-.2193899402995849,1.361086978608129,1.141697038308544,-.2847592310713437
Tyus Jones,jonesty01,2023,3364,1571,1.876507636665735,-.8318576025461775,1.044650034119558,.3329385527417156,-2.080918004572853,-1.747979451831138,1.670730592755819,-1.209158427283306,.4615721654725127,2.54947613442314,2.54947613442314,0,1.260756084276768,-.9746375373995568,.2861185468772107,-.9678423522532241
DeAndre Jordan,jordade01,2023,1048,499,-4.984850866572274,-1.892096923333641,-6.876947789905914,-5.190983674348213,-3.256633158869566,-8.447616833217779,-5.347991060086819,-2.303677397117201,-7.65166845720402,-1.255074603995288,-1.255074603995288,0,-4.892051179613437,-2.748739116417263,-7.640790296030701,.5792538894768019
Cory Joseph,josepco01,2023,1909,912,.1808960021471947,-1.566007382565882,-1.385111380418688,1.251001155580489,.5721085853745049,1.823109740954994,.4512306720086893,-1.15874341669575,-.7075127446870604,.939441645677169,.939441645677169,0,-.4473731498363689,-1.756196662424531,-2.2035698122609,-1.161395525921304
Nikola Jovic,jovicni01,2023,422,204,-3.380558945327423,-1.046595769596851,-4.427154714924273,-2.663743970309153,-1.291975669442793,-3.955719639751945,-3.415110651664566,-1.187629605326461,-4.602740256991026,-.1942700407787366,-.1942700407787366,0,-2.596443149264871,-.422660589121562,-3.019103738386433,.7514943784584374
Johnny Juzang,juzanjo01,2023,155,71,-5.750085479569119,-5.276718222686844,-11.02680370225596,-16.06067284099056,-3.997170730284335,-20.05784357127489,-8.274918125835683,-5.302323769822714,-13.5772418956584,-.3930629080590128,-.3930629080590128,0,-6.89906873708518,-4.732549566990587,-11.63161830407577,.2200217920292987
Mfiondu Kabengele,kabenmf01,2023,26,14,-4.79711758173468,-16.25202507669978,-21.04914265843446,-8.631802302540056,-.4192964058924444,-9.0510987084325,-5.985004889457239,-14.04434004685058,-20.02934493630782,-.119970424580309,-.119970424580309,0,-6.515347358839151,-12.23616397938443,-18.75151133822358,-2.824149905745475
Frank Kaminsky,kaminfr01,2023,450,212,-1.820423786844593,-5.396263017701255,-7.21668680454585,-1.675464723895849,-3.249776716807152,-4.925241440703002,-1.882534003352198,-5.24266656534918,-7.125200568701378,-.4661766408135583,-.4661766408135583,0,-1.41879766920848,-5.393210492050594,-6.812008161259074,-.6990808426544295
Trevor Keels,keelstr01,2023,10,4,-7.86029384575487,2.353353277770505,-5.506940567984366,-45.82949618997315,.4921341515888927,-45.33736203838426,-16.40991722973322,2.016768351977109,-14.39314887775611,-.0240627655779901,-.0240627655779901,0,-9.843671342749175,-2.332039651055879,-12.17571099380505,1.280749044635639
Luke Kennard,kennalu01,2023,1991,956,-1.310678390344181,-1.500309103111991,-2.810987493456172,.5126539119614761,2.56793665754584,3.080590569507317,-1.001609382237068,-.7662500059011208,-1.767859388138189,.4809974996662933,.4809974996662933,0,-1.474850674791206,-1.062749176294793,-2.537599851085999,-.2115778368314983
Walker Kessler,kesslwa01,2023,3079,1459,-.0650504484413903,2.808076009782194,2.743025561340803,.4857625681540514,1.657213171593461,2.142975739747512,.0178874132775337,2.789383338728284,2.807270752005817,4.117083619654376,4.117083619654376,0,-.5384798176774976,1.926954574373851,1.388474756696354,-.4795171846062064
Braxton Key,keybr01,2023,21,9,2.57643806355558,-4.746525262756763,-2.170087199201183,-15.25465983959402,2.419994226697626,-12.83466561289639,-.9374468977500131,-3.445957274941758,-4.383404172691772,-.0075421938718997,-.0075421938718997,0,-1.168280344881198,-5.568953472366264,-6.737233817247462,.5643986098683812
Corey Kispert,kispeco01,2023,3487,1675,-.6690857977810424,-1.439443061144,-2.108528858925042,-.2404051821453707,-1.382877671605421,-1.623282853750792,-.6170310242728817,-1.513217183583095,-2.130248207855976,.5272503420001315,.5272503420001315,0,-.6691276198454835,-1.461117431970918,-2.130245051816401,-.4537332191270498
Maxi Kleber,klebima01,2023,1413,685,-2.484625921776384,1.240735484427261,-1.243890437349122,-2.343294803826508,2.93340586373413,.5901110599076214,-2.641355866145108,1.682265296359156,-.9590905697859526,.6222932451177201,.6222932451177201,0,-2.296990020707211,1.280055702437667,-1.016934318269545,-.5817170126215351
Nathan Knight,knighna01,2023,620,281,-1.262490700839666,-1.681873859541528,-2.944364560381195,-2.153936990119727,-2.177387788017743,-4.33132477813747,-1.515229835328355,-1.900937177760755,-3.41616701308911,-.0959044397354076,-.0959044397354076,0,-2.66927637311011,-2.463292540532838,-5.132568913642948,.4213730601449132
Kevin Knox II,knoxke01,2023,1380,639,-2.188757850360163,-1.970075239036005,-4.158833089396168,-4.010445896277507,1.916493225050234,-2.093952671227273,-2.6636177865063,-1.218042364666104,-3.881660151172404,-.3683761799831574,-.3683761799831574,0,-2.314976427500206,-2.56088130630469,-4.875857733804897,.4876565498876426
Christian Koloko,kolokch01,2023,1396,664,-3.178046587074275,-.1419550639914352,-3.320001651065709,-1.78301842793141,6.192338559101314,4.409320131169904,-3.094632632077811,1.174586191790402,-1.920046440287409,.2808903903912379,.2808903903912379,0,-3.566129765062393,.538926109541667,-3.027203655520727,-.0988547616969898
John Konchar,konchjo01,2023,2723,1271,-1.236825691044623,3.566647202348879,2.329821511304256,1.908998649422623,2.421166507077043,4.330165156499666,-.6551855356348235,3.479838699504742,2.824653163869918,3.615416347018382,3.615416347018382,0,-.8162921359418807,3.919331590821089,3.103039454879207,.0126612090697655
Furkan Korkmaz,korkmfu01,2023,565,264,-1.600143866991481,-2.305855873710531,-3.905999740702012,-5.339935121691259,1.060075084372783,-4.279860037318477,-2.532635242097159,-1.764346036664912,-4.296981278762072,-.2083220927898883,-.2083220927898883,0,-2.910239042796027,-3.425846605458364,-6.33608564825439,-.0218752794343248
Luke Kornet,kornelu01,2023,1384,650,-.4865884892154486,3.321129707523228,2.83454121830778,-1.206965378281711,2.662019649010457,1.455054270728746,-.718758343371921,3.352982589019659,2.634224245647738,1.779398310555692,1.779398310555692,0,-.8307467327368759,2.390500846479383,1.559754113742507,-.3489792173032372
Vit Krejci,krejcvi01,2023,259,124,-2.966799959579452,-3.889775547238869,-6.856575506818321,.2262448892113149,-1.993498511511226,-1.767253622299912,-2.466057230461623,-3.703302559292248,-6.169359789753871,-.2134363832359501,-.2134363832359501,0,-2.103055992124293,-5.003980602286269,-7.107036594410562,-1.348193703567978
Jonathan Kuminga,kuminjo01,2023,2351,1089,-3.435866046327419,.8576087454384697,-2.57825730088895,-2.463033667021778,.5565468906893436,-1.906486776332434,-3.443242383482646,.839110889604723,-2.604131493877923,.0813621388507784,.0813621388507784,0,-2.74425849456442,.2470766896948716,-2.497181804869548,.3942211939943134
Kyle Kuzma,kuzmaky01,2023,4566,2182,-.9908914495608235,-.0202827446830005,-1.011174194243824,-.0320844038757286,2.427078482512185,2.394994078636457,-.8668194969249452,.4913282301664481,-.3754912667584972,2.656941994901382,2.656941994901382,0,-.312913931486963,-.0084027636930789,-.3213166951800419,.5157940374172464
Anthony Lamb,lamban01,2023,2155,1005,-.7397240957096107,2.39993672565856,1.660212629948949,-1.565934874452364,1.72265913945248,.1567242650001153,-.9415041909792006,2.399549479064606,1.458045288085405,2.157267855371197,2.157267855371197,0,-.5216396011166369,1.326961819356996,.8053222182403594,-.0192581001994252
Jock Landale,landajo01,2023,1764,833,-.9356790953810404,2.324911192441715,1.389232097060675,.7756873589097404,4.890425851811164,5.666113210720905,-.6451760646771656,2.96804973576682,2.322873671089654,2.159732360515473,2.159732360515473,0,-.142212495693555,1.76821986299987,1.626007367306315,.1769330637340075
Romeo Langford,langfro01,2023,1468,685,-1.353448950841165,1.214866103520227,-.1385828473209383,-.6960301681989123,.695569617431315,-.0004605507675973,-1.250529267718058,1.24057529789652,-.0099539698215385,.9583040494882649,.9583040494882649,0,-1.491550056982805,.1864941534465056,-1.3050559035363,.0731242712428539
Jake LaRavia,laravja01,2023,827,388,-2.752899686917264,-.6408363076614138,-3.393735994578678,-4.090633847320866,-1.281304162730938,-5.371938010051803,-3.205101164794224,-.8851870229845249,-4.090288187778749,-.2663023631420165,-.2663023631420165,0,-3.117278225662247,-.5810117693113455,-3.698289994973593,.3737239850763114
Zach LaVine,lavinza01,2023,4741,2270,2.640801641982145,-.8656583440002843,1.775143297981861,1.113131914003874,-.4959158357460918,.6172160782577825,2.475379841157778,-.8612031637343783,1.6141766774234,5.060720471001283,5.060720471001283,0,1.959652534516279,-.4407640526619928,1.518888481854287,.1264766975264487
A.J. Lawson,lawsoaj01,2023,140,63,-.1398827287775881,-.8828633213847971,-1.022746050162385,-8.528268265478973,-1.79325894620352,-10.3215272116825,-1.895900181017529,-1.079574141991028,-2.975474323008557,-.0008358269900126,-.0008358269900126,0,-1.697195636845317,-2.093447470464967,-3.790643107310284,.3077574213385577
Damion Lee,leeda03,2023,3005,1427,-.5844731140152284,.0674985741100677,-.5169745399051607,-1.719685243004071,4.111473447009028,2.391788204004957,-.8707674755718271,.8970458229329001,.026278347361073,2.022164097015908,2.022164097015908,0,-1.100591391404122,.6717898628943834,-.4288015285097387,.0439376564489065
Saben Lee,leesa01,2023,652,302,-1.110797655164162,.776480603454634,-.3343170517095275,-7.349319091166147,4.781540852249742,-2.567778238916406,-2.489564373315277,1.642633710562812,-.8469306627524635,.2950614476054585,.2950614476054585,0,-2.560040733242205,1.062763097702767,-1.497277635539438,.602931008902001
Alex Len,lenal01,2023,118,49,-5.498607702068856,.2417501838851685,-5.256857518183688,-12.33679010656808,7.593920736247149,-4.742869370320935,-7.340580209969357,1.796593697674535,-5.543986512294821,-.0713738051259216,-.0713738051259216,0,-5.911179931163172,-1.435248877217503,-7.346428808380675,2.203820215471493
Kawhi Leonard,leonaka01,2023,2807,1371,4.363762482843115,2.364743836718527,6.728506319561642,4.377321189578486,2.469841758305545,6.847162947884033,4.641048090116073,2.518058690791649,7.159106780907722,6.895716730128187,6.895716730128187,0,3.941458659587819,2.294455066013669,6.235913725601488,-.5177756105999562
Meyers Leonard,leoname01,2023,73,34,-1.992323436029929,.5269890480822736,-1.465334387947655,-5.713358112944027,3.744928218955903,-1.968429893988123,-2.930343413693643,1.12280863941567,-1.807534774277973,.0163982298601393,.0163982298601393,0,-1.764536170687051,2.277930679500247,.5133945088131959,.3055239972167416
Caris LeVert,leverca01,2023,3967,1951,-.2541244073226223,1.278928377313834,1.024803969991212,-2.646950287718672,3.552116743509601,.9051664557909294,-.7898446177276587,1.777541884490168,.9876972667625098,3.721569720848415,3.721569720848415,0,-.2137404830953696,1.985778545956162,1.772038062860792,.0289032393719993
Kira Lewis Jr.,lewiski01,2023,460,219,-.4025324485425671,-1.311112311657691,-1.713644760200258,1.449507618913735,5.051600397229856,6.501108016143591,-.0249327851111688,-.0657448310339782,-.090677616145147,.2959372755125742,.2959372755125742,0,-.6972369749904804,-.7452634901975422,-1.442500465188023,-.4073679712890962
Damian Lillard,lillada01,2023,4147,1997,9.722268414414501,-2.252524575776306,7.469743838638195,5.680603355243985,-1.937784901881231,3.742818453362754,9.456994633528709,-2.29148390267632,7.165510730852388,10.24111070068543,10.24111070068543,0,9.571234239136095,-2.036446523148124,7.534787715987971,1.384105440365584
Nassir Little,littlna01,2023,1721,831,-1.270734637105253,-2.74486097502389,-4.015595612129143,1.07134890494994,-4.821324078784066,-3.749975173834126,-.8793935979780456,-3.305698232369269,-4.185091830347314,-.6037552043749063,-.6037552043749063,0,-1.191423899449171,-3.464555227872311,-4.655979127321482,-.7781525396532637
Isaiah Livers,liveris01,2023,2139,1030,-2.657711103109406,.6996490942911985,-1.958062008818208,-1.781710773715791,.9184650273560753,-.8632457463597154,-2.623405731023721,.8425383735633489,-1.780867357460372,.5063736502577759,.5063736502577759,0,-2.730573430086735,-.2032740687233565,-2.933847498810091,-.5771497555639952
Kenneth Lofton Jr.,loftoke01,2023,91,43,-2.484169806024183,-9.985851262615721,-12.47002106863991,-20.73737130077982,-3.436661641079044,-24.17403294185886,-6.424866101507,-9.272738370159155,-15.69760447166616,-.2848691923462143,-.2848691923462143,0,-5.732898227713644,-8.47185054075358,-14.20474876846722,.2903424630619535
Kevon Looney,looneke01,2023,3447,1617,.7211243992507084,2.439939239545103,3.161063638795811,5.100665193204386,-1.980439007903291,3.120226185301094,1.69508138121654,1.645287605048729,3.340368986265269,4.945108331567741,4.945108331567741,0,.9499844357659026,2.047551438782885,2.997535874548787,-1.595551764512172
Brook Lopez,lopezbr01,2023,4463,2087,-1.128779247525093,4.686999193845893,3.5582199463208,.3046648317655282,2.958911662671526,3.263576494437054,-.8992944287185209,4.5469733492738,3.64767892055528,6.818275459887618,6.818275459887618,0,-.7554153079947656,4.62502999613178,3.869614688137014,.0905178855147173
Robin Lopez,lopezro01,2023,524,254,-2.812943785129238,-2.353572929222459,-5.166516714351697,-4.418801913147727,-2.688289169660559,-7.107091082808285,-3.341903750251082,-2.648135597232639,-5.990039347483721,-.4190582004966033,-.4190582004966033,0,-2.85539435274318,-2.545461938178381,-5.400856290921562,-.197432614122508
Kevin Love,loveke01,2023,2147,1036,-.2804770314965921,.8507707985299903,.5702937670333982,-1.506172060022547,.645453248446726,-.860718811575821,-.562334316064493,.8130686865040386,.2507343704395457,1.599065599223988,1.599065599223988,0,.5557510765725321,.1986054469553668,.7543565235278991,.8332829450728944
Kyle Lowry,lowryky01,2023,3082,1520,.4211204194021032,.5959658085801016,1.017086227982205,-1.877737156675524,-.4507947138826277,-2.328531870558152,-.015858621148892,.3952895660206315,.3794309448717395,2.426002291499338,2.426002291499338,0,-.2392734565827436,1.073045794327906,.8337723377451626,-.0367720448684674
Trey Lyles,lylestr01,2023,2186,1019,.5735761675269502,-1.442370713501709,-.8687945459747592,1.307817259520238,.0071052999169363,1.314922559437175,.709715889452639,-1.201452916303122,-.4917370268504828,1.176837349154192,1.176837349154192,0,.9003618300512549,-2.263973487337279,-1.363611657286024,.2390975897676786
Theo Maledon,maledth01,2023,1250,581,-.3410380280758495,-1.127173322675321,-1.46821135075117,-3.00509751665134,-2.640112468830698,-5.645209985482037,-.862886888537714,-1.485373636509352,-2.348260525047066,.1185984764313333,.1185984764313333,0,-1.460572607994311,-1.117837978859878,-2.578410586854189,-.4134101904439838
Sandro Mamukelashvili,mamuksa01,2023,629,301,-4.076431974315908,-4.320011931352783,-8.396443905668692,-6.220766937927989,.1314207212050843,-6.089346216722904,-4.759536886560703,-3.683398260356192,-8.442935146916895,-.8601713823523577,-.8601713823523577,0,-4.138035133221426,-4.307864635212637,-8.445899768434062,-.0758086703395289
Terance Mann,mannte01,2023,3260,1588,-.5283566344689277,.1504474596491447,-.377909174819783,-.1555117971965539,-.3169027163326767,-.4724145135292306,-.4680357522603418,.0549706053185168,-.4130651469418249,1.875762496178999,1.875762496178999,0,-1.417580765286769,.0280388664626743,-1.389541898824094,-.9393656552033399
Tre Mann,manntr01,2023,2257,1055,-1.646352479605415,-1.244600549405197,-2.890953029010612,-2.607102562859587,1.57139877917217,-1.035703783687417,-1.950715558647265,-.7490595915558291,-2.699775150203094,.026967369197731,.026967369197731,0,-1.602311803864468,-.5764531355877672,-2.178764939452235,-.2491282989863142
Boban Marjanovic,marjabo01,2023,244,116,1.162190878364742,.4411194198511065,1.603310298215849,2.294927502813376,10.14428728517925,12.43921478799263,1.578451635001574,2.584650642178245,4.163102277179819,.4094616941370933,.4094616941370933,0,.85905458084356,-1.016316610753103,-.1572620299095434,.0795021162222748
Lauri Markkanen,markkla01,2023,4493,2134,3.525602316685028,.4022405915336809,3.927842908218709,2.458964199387527,3.176702087948418,5.635666287335944,3.496512635674443,1.027204727679145,4.523717363353589,7.950506008825715,7.950506008825715,0,3.43167919926612,.5523760321542608,3.984055231420381,.3967864497027634
Naji Marshall,marshna01,2023,3345,1586,-.6986315107670306,-.710524824623239,-1.409156335390269,-.246852031726544,.6607739797843004,.4139219480577564,-.644221046341423,-.475058303806941,-1.119279350148364,1.31716017762373,1.31716017762373,0,-1.096630352015036,-.8751197172032903,-1.971750069218326,-.1822354538392941
Caleb Martin,martica02,2023,3599,1754,-2.330697615122403,1.019817501249341,-1.310880113873061,-1.57395860435792,1.34269212906083,-.2312664752970901,-2.308073135461977,1.127302388348948,-1.180770747113029,1.399903024025321,1.399903024025321,0,-2.685826575951634,1.942390465878759,-.7434361100728748,-.3153148453494274
Cody Martin,martico01,2023,291,134,-.299775863773613,-2.871522792747577,-3.17129865652119,.043422000823242,-2.334687855112936,-2.291265854289694,-.2142667688628839,-2.918934377464871,-3.133201146327755,-.0259770917483205,-.0259770917483205,0,-.6550079382980086,-1.970800053046274,-2.625807991344282,-.8522286762982898
Kenyon Martin Jr.,martike04,2023,3911,1851,-1.500254932047925,-2.848533489829161,-4.348788421877087,2.017879943787277,-1.556108831710002,.4617711120772745,-.8232487450587676,-2.706149166823405,-3.529397911882172,-.735465282719845,-.735465282719845,0,-1.165627908113464,-3.412336435603373,-4.577964343716838,-.0799228944196762
Tyrese Martin,martity01,2023,93,45,-5.762300150712814,-8.561359141296807,-14.32365929200962,.9968067911232307,-2.916401424285392,-1.919594633162161,-4.679002274118898,-7.854934090989276,-12.53393636510818,-.2220462355711674,-.2220462355711674,0,-3.074483897523419,-7.759214463284633,-10.83369836080805,-1.161012534861825
Garrison Mathews,mathega01,2023,1300,610,.4700558045006221,3.361444552293137,3.831500356793759,-6.236767559935751,3.897521405164813,-2.339246154770937,-.8848754406379982,3.739518203736082,2.854642763098084,1.759353623316468,1.759353623316468,0,-.6900866619199473,2.217491862735718,1.527405200815771,.5540443880507663
Bennedict Mathurin,mathube01,2023,3984,1860,-.0275405494036146,-1.459608986739377,-1.487149536142992,-2.702995106170814,1.522401708425054,-1.18059339774576,-.5828994183368191,-.8986734674379043,-1.481572885774723,1.208996441362344,1.208996441362344,0,-.3697080596993748,-1.221415392623896,-1.591123452323271,.4440876032358319
Wesley Matthews,matthwe02,2023,1336,618,-2.896722966234965,.2419736407413774,-2.654749325493588,-.6075677768215972,2.816080718309497,2.208512941487899,-2.592222836121327,.7293645490141627,-1.862858287107164,.2789637525372086,.2789637525372086,0,-2.708911494795441,.1825468463708333,-2.526364648424608,-.2725873546229275
Tyrese Maxey,maxeyty01,2023,3228,1579,1.481601860920463,-1.668357352585598,-.1867554916651352,2.232053190961691,-1.28073575430074,.9513174366609514,1.677342188048757,-1.691900415336253,-.0145582272874962,2.178839294512519,2.178839294512519,0,1.877485413041811,-1.0183913592665,.8590940537753113,-1.138418011027435
Miles McBride,mcbrimi01,2023,1389,674,-1.860997463030256,2.196509386460782,.3355119234305257,-.1934024410209811,6.408367806702938,6.214965365681957,-1.663347542652532,3.194609731685385,1.531262189032853,1.458544962272833,1.458544962272833,0,-1.376949179229216,2.400098161159323,1.023148981930107,-.9376716930637969
CJ McCollum,mccolcj01,2023,4514,2173,.9430083167320278,-.5732079315805196,.369800385151508,2.225186097816271,-4.264049238727245,-2.038863140910975,1.298743825000376,-1.386782187803146,-.0880383628027706,2.944029930470458,2.944029930470458,0,1.581046267123623,-1.316396128759451,.2646501383641719,-.2460608125472114
T.J. McConnell,mccontj01,2023,2743,1264,.6293830050476297,1.980366284954582,2.609749290002212,-5.853540648466981,1.467161817778339,-4.386378830688643,-.6736314929484294,2.025103713147688,1.351472220199258,2.658060956852096,2.658060956852096,0,-.3779710647099092,1.159439871812389,.7814688071024797,.4981619157824894
Jalen McDaniels,mcdanja01,2023,3638,1701,-1.743578974108103,.2515316755761454,-1.492047298531957,.5880548151128946,-.0866168180557695,.5014379970571251,-1.318353927507589,.2111422899304897,-1.107211637577099,1.428864316638056,1.428864316638056,0,-1.356023588554077,.6075092520658969,-.7485143364881807,.2755999576396849
Jaden McDaniels,mcdanja02,2023,4279,2022,-1.669111263653764,1.354692035599227,-.3144192280545366,1.590330420949174,1.875321307847499,3.465651728796673,-1.079651603628237,1.533810090205065,.454158486576828,3.308800761914223,3.308800761914223,0,-1.674029884262875,2.092964722373669,.4189348381107938,.1011805233173259
Doug McDermott,mcderdo01,2023,2613,1200,-1.038351071883389,-4.553776710578072,-5.592127782461461,-.2063508791971877,-1.828717249036689,-2.035068128233876,-.8701814757920595,-4.212136319198544,-5.082317794990604,-1.437460238695217,-1.437460238695217,0,-.8346479383832633,-4.954667078629257,-5.78931501701252,.6732411683676561
JaVale McGee,mcgeeja01,2023,628,293,-5.390808173851964,-1.370704644502053,-6.761512818354017,-6.655498699992801,-3.814333043169077,-10.46983174316188,-6.016730120674953,-1.953659285708075,-7.970389406383029,-.7903100847717054,-.7903100847717054,0,-5.52176010071635,-1.887444885328198,-7.409204986044548,1.283551904389255
Bryce McGowens,mcgowbr01,2023,1105,513,-4.055994706490913,-.6403833961330627,-4.696378102623976,-5.515041594559838,-.6480240893406261,-6.163065683900464,-4.566896071775441,-.653597188289383,-5.220493260064824,-.6456304921720197,-.6456304921720197,0,-5.242609443107385,-2.229721457260211,-7.472330900367597,-.1527243509933021
Rodney McGruder,mcgruro01,2023,910,425,-.0097157808631867,-1.610376605731905,-1.620092386595091,1.796970832617121,-.0269335164366357,1.770037316180485,.4012152999148075,-1.317934020817771,-.9167187209029637,.3981079832111675,.3981079832111675,0,-.2042229240006405,-2.178618172889009,-2.38284109688965,.1494492746795452
Jordan McLaughlin,mclaujo01,2023,1098,492,.0544409177422095,.4805393386904644,.5349802564326739,.5487690082686392,6.3321777988756,6.880946807144239,.1743066897503912,1.718948856909065,1.893255546659457,1.167895733460056,1.167895733460056,0,-.4644985088597352,.6892803008833157,.2247817920235805,.2038331139863219
De'Anthony Melton,meltode01,2023,3677,1795,.3493571958347857,1.726243623285734,2.07560081912052,-1.240908368912982,-1.684339229844697,-2.925247598757679,.0080888945139899,1.093637747586366,1.101726642100356,3.536140105197394,3.536140105197394,0,.5235757627093802,2.346140595179314,2.869716357888694,.2488402262870976
Sam Merrill,merrisa01,2023,16,8,-7.968541252252142,-12.62817487741352,-20.59671612966566,-20.61062871688878,-3.961170004095778,-24.57179872098455,-11.19444136168861,-11.71032800008504,-22.90476936177365,-.0818822231688277,-.0818822231688277,0,-5.159231683592775,-11.9077084591244,-17.06694014271717,-.4681873991208972
Chimezie Metu,metuch01,2023,1329,597,-1.810711747300809,.4162247220301313,-1.394487025270677,1.637853015071267,4.437002551758624,6.074855566829891,-1.244707347104916,1.339285297899671,.0945779507947551,.8704681346914829,.8704681346914829,0,-.6284761045365431,.1796922705198931,-.4487838340166501,.4707433463584444
Khris Middleton,middlkh01,2023,1288,585,2.571862186031602,.1654075320334517,2.737269718065054,.9369221050430333,2.441665077738446,3.37858718278148,2.379144968104641,.5850857255204984,2.96423069362514,1.726655553080999,1.726655553080999,0,2.564616744504802,-.574786783416917,1.989829961087885,1.251790856253533
Patty Mills,millspa02,2023,1110,515,.3868985232583273,-2.443996771572019,-2.057098248313692,-1.159570177735096,-3.644232931364292,-4.803803109099388,.0785597827805382,-2.853013716129777,-2.774453933349239,-.0064605442728257,-.0064605442728257,0,.0941763778269973,-3.252755606299492,-3.158579228472495,.5530922794277131
Shake Milton,miltosh01,2023,2686,1271,-.2577774884280966,-2.574330869695626,-2.832108358123722,-.1758058409420483,1.101861762973633,.9260559220315846,-.2971822125662489,-1.972521682052665,-2.269703894618913,.3113372182701081,.3113372182701081,0,-.8239373919762578,-2.831872653428348,-3.655810045404606,-.0381247398022567
Josh Minott,minotjo01,2023,172,76,1.466930649519719,2.735209210153299,4.202139859673018,5.415496437704045,2.880488919192098,8.295985356896143,2.407806185570556,2.937484857521808,5.345291043092364,.3126308661846801,.3126308661846801,0,2.290982820671646,.9392032347609353,3.230186055432581,-.4070838547419115
Davion Mitchell,mitchda01,2023,2519,1187,-2.065198839738237,1.937604736839865,-.1275941028983714,-.9351488519124355,1.89860289276967,.9634540408572341,-1.985335912320967,2.083070699415998,.0977347870950314,1.710401912402457,1.710401912402457,0,-1.770978698018456,1.367339913346292,-.4036387846721634,-.8317150985134761
Donovan Mitchell,mitchdo01,2023,4233,2099,6.133190560681742,-.8295201682251914,5.30367039245655,1.578871296203781,-.6908642193015159,.8880070769022647,5.515040627500208,-.8993124418303734,4.615728185669835,7.906493303102081,7.906493303102081,0,6.280601255055653,.0584852518448672,6.33908650690052,.2363096103256579
Evan Mobley,mobleev01,2023,4761,2357,-2.121900139376923,1.108505778531192,-1.013394360845731,1.663110986328638,-1.152613357596791,.5104976287318479,-1.484872936223591,.6408501438620264,-.8440227923615646,2.27424151517605,2.27424151517605,0,-.5850353969322349,1.493618386328196,.9085829893959613,-.782967569745772
Isaiah Mobley,mobleis01,2023,61,30,.3837111402764926,-5.827199757974396,-5.443488617697904,.2290792578580718,23.59766581918634,23.82674507704441,.3561430677624022,-.1060861803075852,.250056887454817,.0451035901836676,.0451035901836676,0,2.307034687462289,-1.609411031273045,.6976236561892437,-1.792537124576519
Chima Moneke,monekch01,2023,18,8,-13.60278856487223,-11.03103346377894,-24.63382202865118,-24.18155074494225,-9.410549940905703,-33.59210068584795,-16.73904964134543,-11.32118039110927,-28.0602300324547,-.1083469617450128,-.1083469617450128,0,-10.8866829805848,-11.00424301256815,-21.89092599315295,4.926277975719649
Malik Monk,monkma01,2023,3113,1436,2.12888830829824,-3.118427060906688,-.989538752608448,-3.240782376227245,1.909823138132243,-1.330959238095002,1.047239291157682,-2.242904830995992,-1.19566553983831,1.155595054992925,1.155595054992925,0,1.364396920029073,-3.021804716799992,-1.657407796770919,1.490879193964545
Moses Moody,moodymo01,2023,1498,689,-2.891131514192856,-.8597459420869518,-3.750877456279807,-3.178169816766096,-.0604331133170012,-3.238602930083097,-3.112616277614079,-.7449923130220113,-3.857608590636091,-.3896697323248615,-.3896697323248615,0,-2.742274256541969,-1.653694516217534,-4.395968772759502,.0815560554965434
Wendell Moore Jr.,moorewe01,2023,328,146,-3.357752991233993,-1.947558563051717,-5.305311554285709,-7.44970446944582,-2.783658515425932,-10.23336298487175,-4.38702341898816,-2.234791302641428,-6.621814721629589,-.290339082996981,-.290339082996981,0,-4.088210260575026,-2.420267839477537,-6.508478100052563,.6758644700381204
Ja Morant,moranja01,2023,3664,1721,5.734568496837644,.4344915734686022,6.169060070306246,.1625566593641024,2.126744633333635,2.289301292697738,4.92196242169915,.7505317683137723,5.672494190012922,7.449289702677306,7.449289702677306,0,4.015489155590399,1.044484594615079,5.059973750205478,.7356046440651203
Markieff Morris,morrima02,2023,680,309,-3.655383194491876,-.536802843786312,-4.192186038278187,-1.936905062376542,1.145898645756985,-.7910064166195571,-3.535232263478496,-.2239399989773688,-3.759172262455864,-.1602197443557059,-.1602197443557059,0,-3.420304459502061,-1.293854927183136,-4.714159386685197,.6018277966058416
Marcus Morris Sr.,morrima03,2023,3413,1678,-1.127021807346614,-1.065604560746635,-2.192626368093249,1.012552704677986,-1.073034748150271,-.0604820434722853,-.7346993232848459,-1.139388169696114,-1.87408749298096,.7414384420900795,.7414384420900795,0,-2.050861376246274,-.7173843913934508,-2.768245767639725,-1.136850153945877
Monte Morris,morrimo01,2023,3175,1529,1.030383959326267,-.7609421373173678,.2694418220088993,3.719312560009083,-2.827536608088345,.8917759519207378,1.654822413107131,-1.237779949578263,.4170424635288683,2.442148729238822,2.442148729238822,0,1.469013826833275,-.8403105720031357,.6287032548301393,-1.162516343555552
